avg_volume,peak_volume,volume_variance,zero_crossing_rate,spectral_centroid,volume_delta,peak_delta,centroid_delta,zcr_decay,rolling_avg_volume,rolling_peak_volume,rolling_decay,near_silence,centroid_volatility,chatter_streak,streak_log,timestamp_start,timestamp_end,is_chatter
0.0055829454,0.1626011,8.9117675e-05,0.13845,3062.324679831931,0.0,0.0,0.0,0.0,0.0055829454,0.1626011,0.0,1,0.0,1,0.6931471805599453,0.0,5.0,1
0.0055898093,0.088578135,6.271501e-05,0.1606375,3113.2199252669566,6.863847374916077e-06,-0.07402296364307404,50.89524543502557,0.0221875,0.0055863773,0.12558961,6.863847374916077e-06,1,25.447622717512786,2,1.0986122886681096,5.0,10.0,1
0.0125611,0.1780857,0.00036238256,0.1503375,2873.921616582949,0.006971290335059166,0.0895075649023056,-239.29830868400768,-0.010299999999999976,0.007911284,0.1430883,0.006978154182434082,1,102.92916700793052,3,1.3862943611198906,10.0,15.0,1
0.014493988,0.36008763,0.0007315328,0.1310625,2869.623909443918,0.0019328882917761803,0.18200193345546722,-4.29770713903099,-0.019275000000000014,0.010881633,0.20891716,0.008904178626835346,1,113.8328061239805,4,1.6094379124341003,15.0,20.0,1
0.009878636,0.2297513,0.00032540734,0.1424125,2636.7216227804743,-0.004615351557731628,-0.13033632934093475,-232.90228666344365,0.011349999999999999,0.012311242,0.25597486,-0.002682463265955448,1,110.81806034096697,5,1.791759469228055,20.0,25.0,1
0.008989083,0.28505397,0.0003467527,0.1082,2665.1781952288156,-0.0008895536884665489,0.05530266463756561,28.456572448341376,-0.03421249999999999,0.011120569,0.29163095,-0.005504905246198177,1,103.73647259040138,6,1.9459101490553132,25.0,30.0,1
0.003832158,0.036252964,2.497921e-05,0.128975,2857.7914137376024,-0.005156924948096275,-0.24880100786685944,192.61321850878676,0.020775000000000002,0.0075666257,0.18368608,-0.006046478636562824,1,98.1956555576952,7,2.0794415416798357,30.0,35.0,1
0.012272648,0.26602057,0.00078285404,0.115875,2680.6558809826856,0.008440489880740643,0.2297676056623459,-177.13553275491677,-0.0131,0.008364629,0.19577582,0.0032835649326443672,1,87.37938204874024,8,2.1972245773362196,35.0,40.0,1
0.031273283,0.28043652,0.002460631,0.1134125,2380.8165928244316,0.01900063455104828,0.014415949583053589,-299.839288158254,-0.0024625000000000064,0.015792696,0.19423668,0.027441125363111496,1,196.86023679328326,9,2.302585092994046,40.0,45.0,1
0.005410363,0.072614305,5.927429e-05,0.130775,2903.668957700448,-0.0258629210293293,-0.20782220363616943,522.8523648760165,0.017362500000000003,0.016318765,0.20635712,-0.006862284615635872,1,214.22029849013276,10,2.3978952727983707,45.0,50.0,1
